learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
0.001 17 4975.037339666267 4607.595595261275 20.790364980697632 10772 20 7
0.001 17 4593.185012054427 5814.00927026513 20.347689867019653 7181 13 5
0.001 17 4530.262003310628 4408.383586108942 20.858521699905396 7694 14 5
0.001 17 4176.06899103482 4537.713861832842 20.056143045425415 8207 15 3
0.001 17 4899.942552442714 4238.529681355435 20.00801992416382 6155 11 5
0.001 17 4897.954652039919 6683.74617260067 20.56259536743164 5642 10 7
0.001 17 4537.773202032986 4829.762915244222 20.216739177703857 15902 30 3
0.001 17 4786.103251194691 4683.205504872595 21.13230323791504 9233 17 7
0.001 18 4247.118210481783 4026.4102198316127 20.08009910583496 9746 18 3
0.001 18 5045.892926899793 3927.852367450086 21.415206909179688 6155 11 7
0.001 18 4562.388316139335 4357.288846362248 20.47605872154236 7181 13 5
0.001 18 4375.46913128218 5579.074415075671 21.025874853134155 8207 15 5
0.001 18 4087.1212962619 4736.1628910856825 20.69774842262268 7694 14 3
0.001 18 4447.802947182735 4367.722506922975 21.394600868225098 7694 14 5
0.001 18 4873.056296378425 3946.960432910232 21.57261848449707 7181 13 5
0.001 18 4358.236687107762 5310.485685861002 20.36755132675171 15389 29 3
0.001 18 4631.682530100281 4907.240288485163 21.424817323684692 7181 13 5
0.001 18 4540.819393506604 4798.08009842056 20.26977276802063 7181 13 5
0.001 19 4689.046729353233 4658.80228364296 22.081153631210327 6155 11 7
0.001 19 4549.720971671637 3876.946571749044 21.57043766975403 7181 13 5
0.001 19 4573.750405097835 4058.073767758695 20.540950775146484 6668 12 5
0.001 19 4622.970482188361 5882.234066436568 20.31183910369873 6668 12 5
0.001 19 4119.025381492599 4271.060143681368 20.898462295532227 7181 13 3
0.001 19 4206.992402562856 4593.447463616146 20.10320544242859 12311 23 3
0.001 19 4459.984920818747 3727.961340031699 21.40731167793274 7181 13 7
0.001 19 4159.798953259935 5766.660626306639 20.03058695793152 7181 13 3
0.001 19 4718.376013498191 5123.797771975768 20.57323455810547 8207 15 3
0.001 19 4795.423558771456 4249.04712384629 20.439669370651245 6668 12 5
0.01 1 5897.38343539046 6105.953260039677 20.108031034469604 42065 81 3
0.01 1 6034.186419594372 4455.573439369755 20.38880157470703 29240 56 5
0.01 1 5938.61490476839 5620.263623675364 20.1224946975708 23084 44 5
0.01 1 5778.358284417515 7271.745947248105 20.112964630126953 41552 80 3
0.01 1 5994.3524185214565 5328.04534838585 20.188174962997437 42065 81 3
0.01 1 5947.072193395768 5789.381207931336 20.09189534187317 29240 56 5
0.01 1 5943.036812360967 5402.353350062785 20.137617826461792 27188 52 5
0.01 1 5702.141156775831 7951.650204675435 20.295530796051025 26675 51 5
0.01 1 6079.637600764309 5834.444869721751 20.300707817077637 31805 61 5
0.01 1 5905.620631110327 5387.262015085239 20.0334734916687 26675 51 5
0.01 2 5901.748010864149 6115.799319245421 20.34637689590454 23084 44 5
0.01 2 6094.498793062963 4484.981256569 20.008110761642456 34370 66 3
0.01 2 5345.523189694444 4946.495395843603 20.38264799118042 24623 47 5
0.01 2 5112.414687946891 6435.041590725523 20.43547797203064 24623 47 5
0.01 2 5951.9629850358015 5265.630741290314 20.45417332649231 23084 44 5
0.01 2 5940.559907115982 5759.942510756289 20.247962474822998 34883 67 3
0.01 2 5969.298626843432 5483.715785017543 20.21532702445984 34370 66 3
0.01 2 5693.445269288523 7951.386821544071 20.28319025039673 34883 67 3
0.01 2 5588.910219088047 6155.761623526664 20.2071316242218 27188 52 5
0.01 2 5242.140161524913 4703.837153199775 20.25023126602173 24110 46 5
0.01 3 5176.238551306125 5296.877814123389 20.535285234451294 21032 40 5
0.01 3 6091.017052665809 4422.546521446339 20.77327251434326 15389 29 7
0.01 3 5961.928991692128 5640.469706343582 20.059463024139404 27188 52 3
0.01 3 5754.187340856939 7244.870149424541 20.28493642807007 29753 57 3
0.01 3 5978.669757634654 5305.8595317098025 20.25338888168335 29753 57 3
0.01 3 4926.167327464562 4980.40418091611 20.301740407943726 20519 39 5
0.01 3 5943.29804689434 5460.119552555606 20.094589948654175 29753 57 3
0.01 3 5698.622375663212 7969.076828968714 20.27958393096924 29753 57 3
0.01 3 5905.732210045201 6173.039826883705 20.133628606796265 27188 52 3
0.01 3 5988.065918818905 5413.782787348916 20.23085856437683 29753 57 5
0.01 4 5811.716023678256 5990.277787679491 20.641635417938232 15389 29 7
0.01 4 6056.398518174688 4467.974259983785 20.320778846740723 26162 50 3
0.01 4 5927.840559004496 5592.92284872953 20.301103591918945 26162 50 3
0.01 4 5784.181303026505 7386.120734177556 20.19940185546875 18467 35 5
0.01 4 5956.56674330376 5306.966525913499 20.23994469642639 26162 50 3
0.01 4 5934.5677000446985 5755.878546266993 20.30113697052002 26162 50 3
0.01 4 5951.006035226 5486.710765514454 20.575831174850464 16928 32 7
0.01 4 5692.0964749657305 7957.311172417697 20.370494842529297 26162 50 3
0.01 4 5865.68377053817 6137.156347152913 20.289578914642334 26162 50 3
0.01 4 5614.274282080203 5203.823758461335 20.021544933319092 21545 41 5
0.01 5 5890.33164399306 6099.634420116668 20.47108244895935 17441 33 3
0.01 5 6074.215031010336 4475.334357796927 20.378394603729248 16415 31 7
0.01 5 5773.476490752333 5554.270625080145 20.14250636100769 14876 28 5
0.01 5 5744.293538055281 7231.226278317737 20.033103704452515 23084 44 3
0.01 5 5949.65927200741 5294.111928838764 20.343234539031982 23597 45 3
0.01 5 5226.492593923701 5109.026561236112 20.16290259361267 17954 34 5
0.01 5 5914.85973029962 5439.245414020454 20.00236463546753 20006 38 5
0.01 5 5685.189990105172 7950.233668038688 20.31647753715515 23597 45 3
0.01 5 5881.642526769239 6142.490267427245 20.30891442298889 23084 44 3
0.01 5 5988.079125229507 5372.38145082283 20.363811254501343 23597 45 3
0.01 6 4905.045676846945 4929.678563043252 20.436321258544922 17441 33 5
0.01 6 5246.728860776679 3380.2000100748664 20.41053342819214 16415 31 5
0.01 6 5961.498159455622 5639.934529529505 20.478128671646118 21545 41 3
0.01 6 5329.155750023761 6804.882249528048 20.026756525039673 21032 40 5
0.01 6 4989.338827152662 4924.345124601256 20.345191478729248 19493 37 5
0.01 6 5403.9012750858965 5044.427560459199 20.232224702835083 19493 37 5
0.01 6 5553.834546193276 4663.456498232278 20.342114210128784 18980 36 5
0.01 6 5680.801568300544 7940.473614556733 20.53838014602661 16415 31 5
0.01 6 5547.767358969538 5958.011834069662 20.628150463104248 20006 38 5
0.01 6 5808.644945201573 5263.042444883923 20.587401866912842 13850 26 5
0.01 7 5863.883384866787 6066.9776014505105 20.08960747718811 18980 36 3
0.01 7 6047.56845324904 4463.579178788942 20.129810333251953 16415 31 3
0.01 7 5767.016897644076 5365.359112097657 20.6325421333313 13850 26 5
0.01 7 5763.575237970415 7254.766211889777 20.388006687164307 17441 33 3
0.01 7 5357.825958437621 4783.054074643306 20.400514364242554 23084 44 7
0.01 7 5922.141765667465 5445.824829611204 20.26925492286682 19493 37 5
0.01 7 5935.685000404561 5436.020916561247 20.171714544296265 18980 36 3
0.01 7 4463.390437874783 5508.721706532824 20.258708715438843 14876 28 5
0.01 7 5879.920318487423 6146.520532718529 20.30225443840027 19493 37 3
0.01 7 4499.160226777548 4962.819809680434 20.47685742378235 15389 29 5
0.01 8 5858.858654292766 6058.750502697251 20.585994958877563 17954 34 3
0.01 8 6013.514003765849 4299.204795238619 20.572245597839355 17441 33 5
0.01 8 5351.738583398754 5322.859752927719 20.411062002182007 17954 34 5
0.01 8 4590.8282578776425 5898.743836517365 20.21761441230774 16928 32 5
0.01 8 4534.499461373592 4363.7409248700105 20.56531834602356 15902 30 5
0.01 8 5839.34140455785 5714.63289076861 20.422059297561646 14876 28 5
0.01 8 5896.602698066644 5304.832991976262 20.66239094734192 11798 22 7
0.01 8 5659.884801329147 7886.686526965213 20.522809267044067 17954 34 3
0.01 8 5787.571422925876 6153.647015939562 20.782339096069336 11798 22 5
0.01 8 5940.474815018942 5353.035526104745 20.579935789108276 17954 34 3
0.01 9 5903.305862666544 6102.447886468925 20.019028902053833 12824 24 7
0.01 9 6066.680874370046 4460.690880020078 20.19476580619812 16415 31 3
0.01 9 5887.524554609076 5557.030253648361 20.408619165420532 12311 23 5
0.01 9 5736.272705349608 7223.907337229548 20.21949291229248 16415 31 3
0.01 9 5942.076079669661 5299.312236296744 20.189383268356323 16415 31 3
0.01 9 5923.321979309789 5748.24808084863 20.04393434524536 16415 31 3
0.01 9 5922.5677969325425 5440.157470269802 20.257028579711914 16415 31 3
0.01 9 4695.709072602464 6616.667013848826 20.847900867462158 15389 29 5
0.01 9 5871.457401484896 6188.072333728658 20.033923387527466 14363 27 5
0.01 9 5960.533051054815 5365.839025599318 20.2594735622406 16415 31 3
0.01 10 5069.072609003293 5128.763177752548 20.356159687042236 13850 26 5
0.01 10 6061.656071403702 4462.359921893546 20.43671989440918 15389 29 3
0.01 10 5893.935065426361 5605.58202877618 20.24691104888916 10259 19 5
0.01 10 5719.507310276912 7429.679256480754 20.777260065078735 10772 20 7
0.01 10 5969.6461883898155 5294.673543677374 20.185923099517822 15389 29 3
0.01 10 5897.083191038191 5709.514668083579 20.609688997268677 15389 29 3
0.01 10 5098.152345943661 4182.852170653668 20.704025268554688 15389 29 5
0.01 10 5640.056931612711 7833.986196469096 20.30776286125183 12824 24 5
0.01 10 5853.142539397884 6119.154064854633 20.35278582572937 15389 29 3
0.01 10 5959.8168197495725 5343.399201870873 20.3451509475708 15389 29 3
0.01 11 5425.123579670602 5510.862339286558 21.072468757629395 10772 20 5
0.01 11 6030.779775587246 4455.223804966577 20.22113060951233 14363 27 3
0.01 11 5441.744857028314 5189.352199749427 20.34855818748474 10259 19 5
0.01 11 5562.01048321384 6792.351824199769 20.244757175445557 18980 36 5
0.01 11 5940.464399710372 5298.462491845121 20.572205305099487 14363 27 3
0.01 11 5927.855753395845 5719.986745111092 20.008126497268677 9746 18 7
0.01 11 5928.631389812526 5426.4381302035745 20.150252103805542 14876 28 3
0.01 11 5697.442032180395 7965.742715375814 20.077296257019043 14363 27 3
0.01 11 5375.261609265649 5393.575927546883 20.116020441055298 16928 32 5
0.01 11 5488.295758118698 4961.667128053873 20.549896001815796 18980 36 5
0.01 12 5873.020335190148 6085.7768279507845 20.64605951309204 13850 26 3
0.01 12 5288.853798461303 3790.9488580743814 20.489334106445312 14876 28 5
0.01 12 5905.693920695464 5616.1183540342545 20.982715368270874 11285 21 5
0.01 12 5497.5675389264 6717.5976837216085 20.019404888153076 17954 34 5
0.01 12 5037.594112174203 4901.913361693017 20.537777423858643 15902 30 5
0.01 12 5762.213702261008 5801.973344626353 20.67430806159973 10259 19 7
0.01 12 5944.190279235275 5452.082154439807 20.64214777946472 13850 26 3
0.01 12 5663.596705208086 7893.63712060472 20.276509761810303 11285 21 3
0.01 12 5843.570043467093 6117.349564809178 20.757968187332153 13850 26 3
0.01 12 5933.003896550636 5349.478378517989 20.079643964767456 13337 25 3
0.01 13 5874.90961089156 6083.736609942418 20.193259716033936 12824 24 3
0.01 13 5128.201394897129 3609.804195070546 20.69505524635315 12824 24 5
0.01 13 5935.233707083841 5611.422357127655 20.48729920387268 13337 25 3
0.01 13 5732.0206552573245 7216.240678610025 20.55937647819519 12824 24 3
0.01 13 5933.617364242151 5294.8536744202975 20.358980655670166 12824 24 3
0.01 13 5908.6718043061655 5730.919759746722 20.292668104171753 10772 20 3
0.01 13 5926.3207082030995 5423.299023004114 20.545039892196655 12824 24 3
0.01 13 5670.51651854367 7936.27822776443 20.172549724578857 12824 24 3
0.01 13 5889.76891355242 6130.523094169417 20.908713340759277 15389 29 5
0.01 13 5931.962946675655 5348.993706180048 20.52850866317749 12824 24 3
0.01 14 5699.566504338707 5932.497396302146 20.156597137451172 9233 17 5
0.01 14 5945.979554760128 4312.448304494057 20.97476100921631 11285 21 5
0.01 14 4547.8801594693405 4416.263956297495 20.896777868270874 10259 19 5
0.01 14 5249.185764945692 6490.598950653427 20.321964502334595 11798 22 5
0.01 14 5010.210167257556 4694.733250315494 20.74897289276123 16928 32 5
0.01 14 5918.367143663627 5747.639841863458 20.779170751571655 12311 23 3
0.01 14 5948.860354984015 5443.139865785418 20.333815336227417 12311 23 3
0.01 14 5669.541973464493 7935.311250296387 20.77318024635315 12311 23 3
0.01 14 5874.757964401954 6141.221729269603 20.28225088119507 12311 23 3
0.01 14 5155.298540350162 4676.905626795914 20.50971484184265 11285 21 5
0.01 15 5851.769145929725 6053.020473627974 20.580934762954712 11798 22 3
0.01 15 5137.25736945896 3664.1119239286754 20.163268566131592 12311 23 5
0.01 15 5153.022727086187 4833.427793335496 20.232600450515747 14876 28 5
0.01 15 5726.439421619035 7212.390263858688 20.78381872177124 11798 22 3
0.01 15 5956.156715667996 5304.952769862831 20.592195749282837 11798 22 3
0.01 15 5885.8229748167205 5697.6818980837625 20.9558846950531 12311 23 3
0.01 15 5943.71963093092 5421.245767425572 20.777254104614258 9746 18 5
0.01 15 5674.201492140502 7918.6941795769735 20.744809865951538 11798 22 3
0.01 15 5884.82236121481 6157.340457501624 21.093074083328247 8207 15 5
0.01 15 5782.161811581651 5421.298879338164 21.01602029800415 12824 24 5
0.01 16 5848.0661472069305 6045.807943986579 20.80834674835205 11285 21 3
0.01 16 6035.959681601827 4433.273351222916 20.013391494750977 10772 20 3
0.01 16 5896.586874823814 5583.203503821482 20.56574821472168 11285 21 3
0.01 16 5725.145607856851 7207.844124703505 20.709848165512085 11285 21 3
0.01 16 5935.332949921807 5295.757048100227 20.086178064346313 10772 20 3
0.01 16 5890.883400112555 5702.999387016686 20.498926639556885 11285 21 3
0.01 16 5913.8777472753345 5431.7868137897685 20.74654269218445 11285 21 3
0.01 16 5674.1185376195235 7918.552974823534 20.571527004241943 11285 21 3
0.01 16 5869.402911977361 6126.950920277312 20.60916519165039 11285 21 3
0.01 16 5924.758137094101 5317.975843853174 20.82829761505127 11285 21 3
0.01 17 5855.622576976125 6054.869505697032 20.642250299453735 10772 20 3
0.01 17 6021.047233848447 4450.390525852665 20.59846067428589 10772 20 3
0.01 17 5909.525918319383 5567.321606034174 20.00674533843994 10259 19 3
0.01 17 5717.062468314699 7368.170761926802 20.379238605499268 11798 22 5
0.01 17 5773.395100423682 5231.90809712277 20.617323637008667 13337 25 5
0.01 17 4838.648223789941 4924.368006479287 20.421082735061646 12824 24 5
0.01 17 5622.299851392321 5058.629270957816 21.900564908981323 9746 18 7
0.01 17 5498.359448624766 7896.055562422014 20.436216354370117 13850 26 5
0.01 17 5799.475164483408 6071.354752831696 20.005706071853638 8720 16 3
0.01 17 5923.8575604642 5317.17680718661 20.799662113189697 10772 20 3
0.01 18 5847.569310337148 6048.180092446392 20.40927791595459 10259 19 3
0.01 18 6024.059970531927 4451.8819289206385 20.79995369911194 10259 19 3
0.01 18 5634.996673214083 5226.242634608286 20.270870447158813 13337 25 5
0.01 18 5633.551436107408 7074.937946334519 20.063851833343506 11285 21 5
0.01 18 5893.078626441868 5343.317174802822 20.613022089004517 10259 19 5
0.01 18 5896.889043509887 5721.0070159024035 20.766319513320923 10259 19 3
0.01 18 5901.956582357068 5416.950878497236 21.11915373802185 8207 15 3
0.01 18 4936.851641285239 6462.0011174276115 20.54381775856018 14363 27 5
0.01 18 5864.057068279914 5856.009659829026 20.83675742149353 8720 16 5
0.01 18 5950.79936623206 5316.839713426318 20.219067573547363 12824 24 5
0.01 19 5771.4579186697165 5953.995896704348 20.91229796409607 11285 21 3
0.01 19 6031.620793115193 4463.264555397492 20.569929361343384 8720 16 7
0.01 19 5921.42657495865 5609.279581509565 20.924157857894897 10259 19 3
0.01 19 4914.581616803801 6028.856714595433 21.099344730377197 14363 27 5
0.01 19 5849.648071233155 5222.189865831961 20.291080951690674 10772 20 3
0.01 19 5253.108707279775 5421.499827025263 21.191057443618774 10772 20 5
0.01 19 4971.019224453598 4596.200176235055 20.91021180152893 9233 17 5
0.01 19 5285.12841285177 7192.124062829053 20.102675199508667 12311 23 5
0.01 19 5842.425853856799 6108.181068402496 20.425150632858276 9746 18 3
0.01 19 5931.716951166966 5324.150556147076 20.134632349014282 9746 18 3
0.1 1 5823.486785587701 5953.430324877973 20.098978996276855 29240 56 5
0.1 1 5994.007980282426 4500.066615109235 20.048467874526978 42065 81 7
0.1 1 5884.390444950251 5556.1917526691495 20.03903841972351 42578 82 3
0.1 1 5646.597156436662 7111.813467955927 20.180636405944824 42578 82 3
0.1 1 5996.832333779449 5328.33806009201 20.049097537994385 38987 75 3
0.1 1 5812.189285292222 5650.080072082777 20.203019618988037 42578 82 3
0.1 1 5829.107609668911 5350.065156215778 20.082640886306763 42578 82 3
0.1 1 5690.072488952532 7965.191125285093 20.02067542076111 42065 81 3
0.1 1 5886.546691934293 6151.450182145853 20.16437268257141 42578 82 3
0.1 1 5979.257774560827 5361.1381115955455 20.109088897705078 42578 82 3
0.1 2 5419.0462871472055 5539.278584126678 20.020636796951294 40013 77 3
0.1 2 5615.048590006549 4053.3645245056127 20.143161296844482 40013 77 3
0.1 2 5515.366623376243 5245.7381779915395 20.036462783813477 40013 77 3
0.1 2 5300.324004813249 6685.568608374045 20.02864170074463 40013 77 3
0.1 2 5491.141994236492 4972.253011638902 20.18047332763672 40013 77 3
0.1 2 5452.2385094954925 5239.648359476055 20.00491690635681 40013 77 3
0.1 2 5469.178162819361 5001.476084662808 20.018728733062744 40013 77 3
0.1 2 5378.419149061636 7343.190266625703 20.22177743911743 40526 78 3
0.1 2 5410.629682323404 5703.0003057313415 20.00099754333496 39500 76 3
0.1 2 5469.832842884901 5137.113412825806 20.04419994354248 40013 77 3
0.1 3 5396.697023794662 5521.547123545601 20.188650131225586 34370 66 3
0.1 3 5429.3818595083885 4037.3820712319252 20.203327178955078 34370 66 3
0.1 3 5428.809411864833 4878.792989545047 20.186949968338013 34370 66 3
0.1 3 5195.193738334614 6555.063968551957 20.09359312057495 34370 66 3
0.1 3 5352.18490644406 4879.325311662407 20.151742458343506 34370 66 3
0.1 3 5350.088184809334 5275.367899581418 20.053112030029297 34370 66 3
0.1 3 5369.15966690723 4796.102666195292 20.034883975982666 34370 66 3
0.1 3 5142.997544716111 7077.269423637237 20.12348508834839 34370 66 3
0.1 3 5349.722016599712 5606.969472904873 20.21348476409912 34370 66 3
0.1 3 5371.403524516288 4824.084881777404 20.081234455108643 34370 66 3
0.1 4 5398.088882769377 5530.7422586437 20.181934595108032 30266 58 3
0.1 4 5502.4801755005865 4102.140063382366 20.1979820728302 30266 58 3
0.1 4 5497.15780967064 5199.012803951334 20.297009229660034 23084 44 3
0.1 4 5122.3898850674905 6464.33678331419 20.100116729736328 30266 58 3
0.1 4 5224.445943868059 4851.255057486418 20.041613340377808 30266 58 3
0.1 4 5275.367027793463 5217.119549836982 20.017338037490845 30266 58 3
0.1 4 5279.669584276245 4816.678427242583 20.167911529541016 30266 58 3
0.1 4 5060.657072915281 6944.36976452827 20.121906518936157 30266 58 3
0.1 4 5191.477291791866 5536.175646386155 20.166253566741943 30266 58 3
0.1 4 5264.843929352585 4727.933256435732 20.2831027507782 30266 58 3
0.1 5 5143.086106007732 5208.979881914951 20.3793203830719 27188 52 3
0.1 5 5361.950329744189 3827.0750942935397 20.177668571472168 27188 52 3
0.1 5 5182.840543827503 4945.463243182822 20.36539316177368 27188 52 3
0.1 5 5035.942971446623 6356.196080838391 20.24685287475586 27188 52 3
0.1 5 5210.368526712455 4943.894627821304 20.215198755264282 27188 52 3
0.1 5 5162.825697003946 5028.1880825929165 20.037310123443604 26675 51 3
0.1 5 5217.727145103467 4756.044863301541 20.26758050918579 27188 52 3
0.1 5 5027.77618771143 7074.963585195576 20.18413519859314 27188 52 3
0.1 5 5113.034482978534 5466.743797010669 20.26272940635681 27188 52 3
0.1 5 5149.985519269643 4802.747730340476 20.42768955230713 27188 52 3
0.1 6 5189.560612161335 5273.797045331203 20.350506067276 24623 47 3
0.1 6 5181.246062043934 4071.495691674481 20.115922927856445 24623 47 3
0.1 6 5122.146693367982 4889.887875776111 20.358752965927124 24623 47 3
0.1 6 4986.4626613304545 6294.0804037627295 20.15178656578064 24623 47 3
0.1 6 5147.723355323018 4747.549846237634 20.214366674423218 24623 47 3
0.1 6 5162.8497836628 5130.9503373443495 20.212153434753418 24623 47 3
0.1 6 5153.710649981264 4693.246651912275 20.365824222564697 24623 47 3
0.1 6 4940.779991459453 6748.665322870315 20.375200510025024 24623 47 3
0.1 6 5059.026589700308 5419.016705598705 20.330581426620483 24623 47 3
0.1 6 5101.188447519418 4776.218805894038 20.26241135597229 24623 47 3
0.1 7 5111.006751511026 5167.7503067918105 20.091339111328125 22058 42 3
0.1 7 5921.189732768832 4089.8473505246925 20.179195165634155 12311 23 7
0.1 7 5093.583699537403 4863.637551042047 20.054476976394653 22058 42 3
0.1 7 4910.823937607595 6225.17903518712 20.263216018676758 22571 43 3
0.1 7 5176.1611603993015 4765.484911562386 20.348057985305786 22571 43 3
0.1 7 5122.107284287513 4886.893912343064 20.35473108291626 22571 43 3
0.1 7 5114.057303492307 4654.2747065846315 20.402747869491577 22571 43 3
0.1 7 5505.821143330288 7377.158384880661 20.763403177261353 16415 31 5
0.1 7 5155.029418684596 5411.158057932536 20.06614327430725 22058 42 3
0.1 7 5122.780203812437 4599.068519565852 20.033003568649292 22058 42 3
0.1 8 5013.478372990916 5052.638600225165 20.17158079147339 20519 39 3
0.1 8 5106.465013901818 4042.5472433204577 20.22387933731079 20519 39 3
0.1 8 5045.968317888665 4819.732561664995 20.124287605285645 20519 39 3
0.1 8 4921.641335507638 6212.444814035797 20.107911586761475 20519 39 3
0.1 8 5198.58591351155 4908.404648802659 20.109851121902466 20519 39 3
0.1 8 5005.378117973588 4882.780009352814 20.171526432037354 20519 39 3
0.1 8 5214.377004095374 4439.5628213055115 20.020633220672607 20519 39 3
0.1 8 4997.464364606701 7125.286411761281 20.079160451889038 20519 39 3
0.1 8 5016.522511479748 5381.502783493757 20.162573099136353 20519 39 3
0.1 8 5066.092082470799 4969.114513500755 20.19536590576172 20519 39 3
0.1 9 5542.743884677147 5686.76671206664 20.015526294708252 14363 27 5
0.1 9 5089.459282405248 3813.473780950689 20.17000985145569 18980 36 3
0.1 9 5007.571534778334 4784.189083991102 20.551809787750244 19493 37 3
0.1 9 5586.431674950986 6533.80205349804 20.262024879455566 14363 27 5
0.1 9 5070.113774245773 4699.319662960228 20.047603130340576 18980 36 3
0.1 9 4961.823107615616 4842.220294584046 20.43039584159851 19493 37 3
0.1 9 5089.551664315534 4630.160628337759 20.338972806930542 19493 37 3
0.1 9 4910.074294347151 6443.052627107027 20.034348487854004 18980 36 3
0.1 9 4972.011766653005 5342.265023620024 20.069589138031006 18980 36 3
0.1 9 5048.1812454398 4531.0482671275195 20.086121082305908 18980 36 3
0.1 10 4986.311854138321 5020.723556863296 20.43137288093567 17954 34 3
0.1 10 5061.541256315269 4025.671658529231 20.3667151927948 17954 34 3
0.1 10 4611.761000033312 4234.571928015863 20.259417295455933 17954 34 3
0.1 10 4846.610122889954 6146.412455001173 20.49208927154541 17954 34 3
0.1 10 5079.149790831841 4888.700190014334 20.46014714241028 17954 34 3
0.1 10 5008.461210024781 4764.396254088124 20.45726180076599 17954 34 3
0.1 10 5013.835519761188 4555.502711103613 20.278156757354736 17954 34 3
0.1 10 4883.576145959668 6875.718821092576 20.306482553482056 17441 33 3
0.1 10 4965.202272173761 5336.266655693088 20.388176202774048 17954 34 3
0.1 10 5020.781085210093 4505.996931767761 20.119234323501587 17954 34 3
0.1 11 4918.433166260132 4937.440890845858 20.517749309539795 16928 32 3
0.1 11 5005.0140118408235 4005.0271173462866 20.62305998802185 16928 32 3
0.1 11 5129.351480171802 4934.126506158076 20.427626609802246 16928 32 3
0.1 11 4915.138071295998 6204.237401018661 20.031027793884277 16415 31 3
0.1 11 4941.401323970087 4685.114830965583 20.017218351364136 16415 31 3
0.1 11 4976.868844271645 4730.225844220739 20.33463716506958 16928 32 3
0.1 11 5031.576114765985 4573.016676100585 20.08524250984192 16415 31 3
0.1 11 4843.899786518042 6820.156167263206 20.536232948303223 16928 32 3
0.1 11 4930.273453967279 5305.517680491734 20.51847219467163 16928 32 3
0.1 11 5016.8108374931635 4502.363869920531 20.416093826293945 16928 32 3
0.1 12 4950.799098745289 4976.70171482589 20.20438241958618 15389 29 3
0.1 12 5144.022833654765 3634.0619523212804 20.26585626602173 15902 30 3
0.1 12 4965.7064605212945 4745.285457976665 20.259161472320557 15902 30 3
0.1 12 4880.033452685361 6209.159080493232 20.49264693260193 15902 30 3
0.1 12 4867.463266729609 4642.184763661913 20.588314056396484 15902 30 3
0.1 12 4920.50493081553 4804.475180992281 20.55586338043213 15902 30 3
0.1 12 5120.857130747568 4600.34153912203 20.30831503868103 15902 30 3
0.1 12 4788.212099264148 6501.493442076363 20.01540184020996 15389 29 3
0.1 12 4980.95190317242 5237.5585530701055 20.362836837768555 15902 30 3
0.1 12 5126.908294775411 4555.995908630562 20.560075283050537 15902 30 3
0.1 13 5018.319720007187 5065.175403775374 20.363656759262085 14876 28 3
0.1 13 4975.972554842713 3994.6909675465627 20.287252187728882 14876 28 3
0.1 13 4938.643203783949 4720.049256475508 20.358710765838623 14876 28 3
0.1 13 4766.7685032551535 6048.627866160416 20.40832018852234 14876 28 3
0.1 13 4855.822963782794 4635.477307535874 20.137056827545166 14876 28 3
0.1 13 4891.8557475395 4781.786115322479 20.375315189361572 14876 28 3
0.1 13 4941.522715385876 4305.07981887086 20.31614351272583 14876 28 3
0.1 13 4978.563157541511 6579.097648726857 20.8462233543396 11798 22 3
0.1 13 4972.174263821787 5228.8486789661265 20.320631742477417 14876 28 3
0.1 13 4872.992157604416 4613.818407392835 20.231443881988525 14876 28 3
0.1 14 4849.840342723828 4853.993513299623 20.529501914978027 14363 27 3
0.1 14 4928.754106518417 3710.4278813302763 20.681559801101685 14363 27 3
0.1 14 5617.958916091953 5448.667170008699 20.89691424369812 12311 23 5
0.1 14 4792.710138022413 6049.086184784606 20.723348140716553 14363 27 3
0.1 14 4853.515798893529 4634.250621346712 20.01934838294983 13850 26 3
0.1 14 4849.439827456775 4740.96891007127 20.57519555091858 14363 27 3
0.1 14 4909.9751560300565 4268.833548773397 20.602152824401855 14363 27 3
0.1 14 4822.1697816816795 6789.575276368513 20.632192134857178 14363 27 3
0.1 14 4805.388087275311 5144.129884057994 20.59078335762024 14363 27 3
0.1 14 4924.212506927139 4915.4988907405495 20.571430921554565 14363 27 3
0.1 15 4760.011596544442 4766.527676793279 20.690950870513916 13850 26 3
0.1 15 4956.200671485245 3987.7638469647113 20.005073070526123 13337 25 3
0.1 15 5105.196114225811 4390.728636761275 20.28090000152588 13337 25 3
0.1 15 4790.049804745247 6045.700372520382 20.152268171310425 13337 25 3
0.1 15 4825.930171896457 4618.3979666736495 20.3326416015625 13337 25 3
0.1 15 4879.098617623458 4767.418619796332 20.033984661102295 13337 25 3
0.1 15 4972.478762580134 4514.6208021555585 20.205694913864136 13337 25 3
0.1 15 4756.737474233673 6447.383939016898 20.177773237228394 13337 25 3
0.1 15 4824.704170272159 5212.791146868372 20.775928258895874 13850 26 3
0.1 15 4835.865133066628 4589.409408216806 20.42503070831299 13337 25 3
0.1 16 4833.429005670382 4833.989635885954 20.171286821365356 12824 24 3
0.1 16 4918.194721776633 3704.7144768214584 20.721113920211792 12824 24 3
0.1 16 4874.0873711541935 4412.998508512269 20.162728786468506 12824 24 3
0.1 16 5472.815135690311 7234.204413317677 20.674074172973633 11285 21 5
0.1 16 4881.389250104511 4586.97475475773 20.558675527572632 12824 24 3
0.1 16 4941.184268949403 4967.629492425585 20.380016565322876 12824 24 3
0.1 16 4955.703802515345 4498.0163272344125 20.221510410308838 12824 24 3
