learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
0.01 15 5906.238391190384 5719.139179853921 20.60169291496277 12311 23 3
0.01 15 5680.083313398447 5054.337234732936 20.00860595703125 16928 32 5
0.01 15 5661.841949250219 7915.086855760765 20.58656144142151 12311 23 3
0.01 15 5738.433360127164 5921.128178763285 20.54678440093994 10259 19 5
0.01 15 5697.729228379032 5133.431173872225 20.61748218536377 16415 31 5
0.01 15 5439.671985023315 5654.533451978806 21.092780351638794 13337 25 5
0.01 15 5143.416671129502 3922.147422895742 20.402724266052246 14363 27 5
0.01 15 5592.424656374298 5254.1328377728505 20.036733150482178 14876 28 5
0.01 15 5138.084943912003 6868.417471566869 20.87338423728943 15902 30 5
0.01 15 5961.553858460823 5302.724697969782 20.689470052719116 11798 22 3
0.01 15 5947.692833832943 5765.115407348796 20.71718716621399 12311 23 3
0.01 15 5385.9080578524 4947.272940693237 20.206361055374146 13337 25 5
0.01 15 5674.099232379305 7913.295690553751 20.68693256378174 11798 22 3
0.01 15 5871.7110342849 6142.554901519694 20.77595090866089 12311 23 3
0.01 15 5952.855825245116 5342.861954983499 20.505953073501587 12311 23 3
0.01 15 5854.533719519695 6097.684947445897 21.262612104415894 10259 19 5
0.01 15 6096.082939426047 4487.837629188095 20.953015089035034 14876 28 3
0.01 15 5923.554887884926 5618.40304464372 20.56521439552307 11798 22 7
0.01 15 5782.530281948454 7277.176595391258 20.84873080253601 12311 23 3
0.01 15 5493.762910734184 4902.433231641171 20.071505308151245 15902 30 5
0.01 15 5424.683586262383 5320.135542045476 20.323894500732422 15389 29 5
0.01 15 5836.291956617747 5243.269002834123 20.475493907928467 13337 25 5
0.01 15 5632.230904977314 7844.075805622383 20.01298213005066 11285 21 7
0.01 15 5417.38459971706 5810.268996374547 20.589781999588013 12311 23 5
0.01 15 5876.483579790082 5369.283430665574 20.651087999343872 9233 17 5
0.01 17 5421.722258724805 5632.799372817288 20.537174940109253 11798 22 5
0.01 17 5365.655766605823 4007.607451521941 20.372588396072388 13850 26 5
0.01 17 5873.298759743838 5516.8576947153815 20.86405920982361 14363 27 3
0.01 17 5369.994575870509 6985.3610871911405 20.931488037109375 12824 24 5
0.01 17 5960.12973736981 5301.691976129777 20.329919576644897 11285 21 3
0.01 17 5918.789756555176 5732.322572610077 20.12882089614868 11285 21 3
0.01 17 5946.170601870546 5462.885108228049 20.77371907234192 11285 21 3
0.01 17 5680.0925887209005 7938.622091913433 20.496171236038208 8720 16 3
0.01 17 5379.726624550652 5496.62854042528 21.007036209106445 13337 25 5
0.01 17 5857.633634999769 5173.097135981989 20.77104353904724 12311 23 5
0.01 17 5864.520099900174 6067.7109517448325 20.242908239364624 11285 21 3
0.01 17 6063.650648205654 4654.672881092396 20.476200580596924 11285 21 5
0.01 17 5918.499221888313 5579.869973598537 20.033061027526855 10259 19 3
0.01 17 5737.411441524943 7222.829373637232 20.132304906845093 10259 19 3
0.01 17 5884.084101091273 5257.133866397566 20.41257953643799 9233 17 7
0.01 17 5905.120671483892 5727.94284598178 20.732053995132446 10772 20 3
0.01 17 5951.765467916921 5464.022436788625 20.979736804962158 11285 21 3
0.01 17 5672.693203738385 7927.531330481119 20.9718177318573 10772 20 5
0.01 17 5883.841779244422 6145.281147744943 20.955279111862183 11285 21 3
0.01 17 5941.014647581873 5332.37578238232 20.74878478050232 10772 20 3
0.01 17 5854.6260491419125 6058.786455610452 21.434391260147095 8720 16 7
0.01 17 6028.04567714138 4453.868838961557 20.948140144348145 11285 21 3
0.01 17 5925.365299371985 5612.313128539047 20.09406590461731 11285 21 3
0.01 17 5724.155502957982 7206.650060056411 20.5720112323761 11285 21 3
0.01 17 5535.414022129779 5001.106835248457 20.34629249572754 14876 28 5
0.01 17 5895.635599882611 5708.001487524445 20.135957717895508 10772 20 3
0.01 17 5877.093729545622 5372.199441758032 21.058339834213257 8207 15 5
0.01 17 5575.35373926515 7919.779621574353 20.283034086227417 15902 30 5
0.01 17 5846.119812188085 6119.63386394292 20.736509323120117 10772 20 3
0.01 17 5934.783596888267 5350.329745619763 20.820209503173828 11285 21 3
0.01 17 5853.90669694873 6068.397810182709 21.21780300140381 10259 19 5
0.01 17 6053.236058932829 4448.947534641349 20.64886736869812 10772 20 3
0.01 17 5602.730925462045 5175.230884645048 20.979583263397217 15389 29 5
0.01 17 5760.914876359988 7245.209416795196 20.900841236114502 11285 21 3
0.01 17 5966.670124525989 5427.802198269583 21.243539094924927 9746 18 5
0.01 17 5567.481111817837 5785.210331807321 20.272655963897705 12311 23 5
0.01 17 5811.11982997432 5281.241381569432 20.57242202758789 13337 25 5
0.01 17 5216.249052245071 7023.515503254216 20.292951107025146 12824 24 5
0.01 17 5878.430300308002 6138.412169285579 20.376816034317017 11285 21 3
0.01 17 5382.124637496548 5192.427331902514 20.536397457122803 11798 22 5
0.01 17 5875.32113712781 6080.147521257614 20.684941053390503 11285 21 3
0.01 17 6061.329289272113 4401.2834551698115 20.830668210983276 9746 18 7
0.01 17 5924.348440232541 5607.552200124451 20.05895209312439 11285 21 3
0.01 17 5328.698786590815 6563.728027683938 20.959879398345947 10772 20 5
0.01 17 5538.545083812888 4852.7257991671895 20.914204120635986 15389 29 5
0.01 17 5403.7102614089135 5073.378315305243 20.405749082565308 12311 23 5
0.01 17 5960.817755693632 5463.773913278751 20.60047745704651 11285 21 3
0.01 17 5599.031050475233 7954.396055327014 20.08370327949524 12311 23 5
0.01 17 5889.188270134802 6164.428851924013 20.048332691192627 10259 19 3
0.01 17 5992.076394507792 5377.4118229486785 20.541239023208618 11285 21 3
0.01 17 5768.41244941796 5980.109172244889 20.365200996398926 11285 21 5
0.01 17 6068.564690655604 4462.862345722552 20.56663155555725 11798 22 3
0.01 17 5686.88165832608 5364.080355848205 20.517045259475708 12311 23 5
0.01 17 5678.453560400696 6778.107087284517 20.556408166885376 11285 21 5
0.01 17 5980.574491314815 5318.53716941457 20.706570148468018 10772 20 3
0.01 17 5923.70319479775 6015.870912529877 20.083029985427856 12824 24 5
0.01 17 5886.958986421478 5237.701624162999 20.98157238960266 12824 24 5
0.01 17 5692.8068756922185 7959.444088998335 21.281006574630737 9746 18 5
0.01 17 5826.344855956542 6032.214046487605 20.71878957748413 12824 24 5
0.01 17 5451.751314018475 5176.027656319147 20.03113055229187 13850 26 5
0.01 19 5609.582009241964 5860.029421811571 20.542114734649658 10259 19 5
0.01 19 6081.464492902934 4476.657915339616 20.248890161514282 10259 19 3
0.01 19 5773.759618983211 5429.640736958757 20.79253625869751 13850 26 5
0.01 19 5195.847440785374 6642.423024899617 20.250986576080322 11798 22 5
0.01 19 5962.756649801169 5310.239320612356 20.70990824699402 10259 19 3
0.01 19 5543.2284416607745 4902.348503939348 20.195153951644897 11285 21 5
0.01 19 5816.209230575067 5283.359354156463 20.116878747940063 7694 14 7
0.01 19 5677.744734096958 7920.116708942771 20.138893842697144 10259 19 3
0.01 19 5448.083500404184 6064.380729928414 20.07545256614685 11798 22 5
0.01 19 4238.647805123311 3674.816218077926 21.33198595046997 12311 23 3
0.01 19 5762.80473903207 5949.737372492572 20.685367584228516 16415 31 5
0.01 19 5615.888468882953 4067.851433219313 20.173975944519043 14363 27 5
0.01 19 5916.315349590239 5600.509523149636 20.727790594100952 10772 20 3
0.01 19 5764.886656745091 7251.5691601943745 20.706190824508667 9746 18 3
0.01 19 5505.2693189855745 5102.672229955836 20.608194589614868 15389 29 5
0.01 19 5339.22433844885 4959.863101621598 21.209380626678467 11798 22 5
0.01 19 5685.230916987663 5013.797408012845 21.47862458229065 12824 24 5
0.01 19 5659.121931826602 7911.576729603347 20.538151741027832 10259 19 3
0.01 19 5872.891066606388 6139.375160648006 21.140342235565186 7181 13 3
0.01 19 5939.855694027889 5331.3533884828 20.23355007171631 10259 19 3
0.01 19 5860.251466151542 6060.421011118726 21.550575971603394 8207 15 3
0.01 19 5888.0995922877155 4529.26628974595 20.249518394470215 10259 19 5
0.01 19 5897.611613876492 5584.101642020462 20.513460159301758 10259 19 3
0.01 19 5484.248406806553 6683.258830528361 20.37243962287903 12311 23 5
0.01 19 5930.678050338352 5280.3924085378685 20.94504141807556 10259 19 3
0.01 19 5892.9691958488265 5717.713352661201 20.987962245941162 10259 19 3
0.01 19 5945.674009281002 5453.899955515464 20.117318630218506 10259 19 3
0.01 19 5653.626698609699 7874.964346492544 20.004703521728516 9746 18 3
0.01 19 5851.134278455681 6117.093532569049 20.399799585342407 10259 19 3
0.01 19 5439.375210135782 5171.566792802242 21.129010915756226 14363 27 5
0.01 19 5862.406384784047 6063.005431735866 21.104009866714478 10772 20 3
0.01 19 6073.602779921165 4470.644916672212 20.880035400390625 10259 19 3
0.01 19 5934.813910210913 5610.9658450248035 20.55772042274475 10259 19 3
0.01 19 5760.38217566829 7244.419111827272 20.848374605178833 10772 20 3
0.01 19 5702.5720303659955 5255.480827773311 20.099517822265625 14876 28 5
0.01 19 5643.60434859484 5734.000256999297 20.7505886554718 14876 28 5
0.01 19 5935.537932849766 5427.338351184234 21.24394726753235 10259 19 5
0.01 19 5672.203212620042 7928.451876108732 20.003002643585205 9746 18 3
0.01 19 5863.35074566816 6129.6061830144345 20.07111406326294 9746 18 3
0.01 19 5943.207495706498 5334.3193317941805 20.829538106918335 10259 19 3
0.01 19 5876.384494304306 6081.371493532197 20.193560361862183 10259 19 3
0.01 19 6058.817018379809 4469.188441639809 21.057713270187378 10772 20 3
0.01 19 5918.180320897443 5606.382526540933 21.405511140823364 8720 16 7
0.01 19 5768.74597731174 7256.772691516219 20.12795376777649 9746 18 3
0.01 19 5961.231971834044 5309.4358392173635 20.68202829360962 10259 19 3
0.01 19 5939.0729238863205 5560.224052414864 20.315498113632202 8207 15 5
0.01 19 5571.674121448379 4985.870860254364 20.713239192962646 9746 18 5
0.01 19 5682.7764387863135 7948.444434036375 21.062835693359375 11285 21 3
0.01 19 5886.754082948312 6152.819295195834 20.839900016784668 10259 19 3
0.01 19 5446.518512537804 5140.429341967097 20.780786275863647 14363 27 5
0.01 19 5115.898758439194 5274.294269325678 20.5116970539093 14363 27 5
0.01 19 5698.954330092741 4210.151476797835 20.69100546836853 13850 26 5
0.01 19 5945.621850263279 5627.912652689332 21.076070547103882 10772 20 3
0.01 19 5714.964026330976 7207.25720386435 21.1530978679657 12824 24 5
0.01 19 5951.325974894903 5305.263949010947 20.359126806259155 11798 22 5
0.01 19 5925.424291601592 5739.294106030928 20.90176224708557 10772 20 3
0.01 19 5947.480033722893 5430.221975985332 20.2237491607666 10772 20 5
0.01 19 5019.725278642563 7061.736237695961 20.116225481033325 14876 28 5
0.01 19 5156.722616347195 5611.184521329896 20.907244443893433 13337 25 5
0.01 19 5562.375630070324 5045.777408678001 20.02083945274353 11285 21 5
0.1 1 5888.463440430824 6095.468051577508 20.01084589958191 44630 86 3
0.1 1 5971.834602984425 4792.389579184832 20.36691379547119 29240 56 5
0.1 1 5823.784823402196 5503.554948685597 20.102822303771973 24110 46 7
0.1 1 5774.780400745421 7265.8307993516655 20.050262212753296 44630 86 3
0.1 1 5996.832333779449 5328.338063664222 20.051657676696777 41039 79 3
0.1 1 5627.882024207026 5425.837225789252 20.171123027801514 50786 98 3
0.1 1 5893.254033440923 5389.600570753345 20.013254165649414 44630 86 3
0.1 1 5642.473642119508 7845.83352756736 20.192208528518677 45143 87 3
0.1 1 5832.332901900117 6135.508203619731 20.02212929725647 44630 86 3
0.1 1 5911.677837279457 5348.539054624978 20.085474729537964 44630 86 3
0.1 1 5760.97137167796 5941.435856612075 20.210766077041626 44630 86 3
0.1 1 6030.674379387595 4438.020100494579 20.154079914093018 44630 86 3
0.1 1 5875.345439032469 5546.379398227372 20.025559186935425 44117 85 3
0.1 1 5772.577917835588 7262.592234753641 20.20756769180298 44630 86 3
0.1 1 5932.73495413286 5277.733380382339 20.106743335723877 44630 86 3
0.1 1 5587.874395812583 5340.606057301155 20.33048176765442 31292 60 5
0.1 1 5646.782170640839 5173.830130322411 20.000975370407104 50273 97 3
0.1 1 5618.270866353511 7884.47161072504 20.198975324630737 44117 85 3
0.1 1 5825.227463876875 6070.777225964613 20.259338855743408 44117 85 3
0.1 1 5641.588137570558 5213.858018154905 20.186977863311768 50786 98 3
0.1 1 5908.538941304113 6118.353250138254 20.21783971786499 41552 80 3
0.1 1 6095.464629206099 4485.097001261273 20.112109661102295 44117 85 3
0.1 1 5873.270181209376 5572.187074304239 20.018391132354736 44630 86 3
0.1 1 5769.859090825274 7266.197078207758 20.1733877658844 44630 86 3
0.1 1 5931.75367531727 5247.560968474717 20.121639013290405 44630 86 3
0.1 1 5812.528076928947 5650.366806339863 20.0094211101532 44117 85 3
0.1 1 5967.4334020406595 5466.082189408069 20.064419984817505 44630 86 3
0.1 1 5566.0395456945 7791.050684397891 20.193161487579346 44630 86 3
0.1 1 5837.934890916898 6138.313123192074 20.202594757080078 44630 86 3
0.1 1 5896.268137358143 5341.303986666314 20.227103233337402 45143 87 3
0.1 1 5479.913807463254 5619.879748423413 20.136998176574707 30779 59 5
0.1 1 6055.141789002558 4569.042519077608 20.252074480056763 22571 43 7
0.1 1 5801.668566686435 5499.738683206852 20.224803686141968 45143 87 3
0.1 1 5707.300432197276 7174.198607274703 20.09250783920288 43604 84 3
0.1 1 5840.11652742384 5215.364944550957 20.04867935180664 44630 86 3
0.1 1 5953.333375419812 5768.595473369587 20.076744079589844 41039 79 3
0.1 1 5895.880594342874 5392.8268476041385 20.146923065185547 44630 86 3
0.1 1 5642.38390940472 7906.301338709634 20.218684434890747 45143 87 3
0.1 1 5747.460656313151 6031.331062945097 20.179054975509644 44630 86 3
0.1 1 5647.571411896312 5216.577997420937 20.078237056732178 50273 97 3
0.1 1 5824.457342775941 6031.444978312451 20.133719205856323 44630 86 3
0.1 1 5923.988499349785 4402.664835591202 20.23203992843628 44630 86 3
0.1 1 5801.593299532897 5499.671138480824 20.08218502998352 44630 86 3
0.1 1 5724.839724549854 7193.312219317543 20.10783338546753 44117 85 3
0.1 1 5907.602765885174 5277.487606907504 20.1037917137146 44630 86 3
0.1 1 5648.742801512345 5515.057260954034 20.02897000312805 49760 96 3
0.1 1 5920.285732466506 5417.441597039156 20.036808729171753 44630 86 3
0.1 1 5568.0941105720985 7793.719746561745 20.108148336410522 44630 86 3
0.1 1 5749.797713915616 6033.422390874018 20.03629493713379 44117 85 3
0.1 1 5644.9251414697865 5215.374644407112 20.179337978363037 50786 98 3
0.1 1 5771.482049221165 5960.297764021667 20.02948760986328 44117 85 3
0.1 1 6008.946490651479 4407.778085867538 20.228840589523315 45143 87 3
0.1 1 5628.260572623584 5346.326776793288 20.115596532821655 50786 98 3
0.1 1 5634.895117387796 7097.47685155318 20.05616807937622 44630 86 3
0.1 1 5911.519799265726 5277.7162541490725 20.24367356300354 45143 87 3
0.1 1 5860.612492921481 5713.265580218457 20.214803218841553 45143 87 3
0.1 1 5692.665365899202 5104.326678429408 20.106205224990845 50786 98 3
0.1 1 5643.088362913747 7907.02530787926 20.08684277534485 44630 86 3
0.1 1 5805.506914246532 5932.94436431163 20.414421558380127 24623 47 7
0.1 1 5900.592541630307 5342.916238774552 20.104897022247314 44117 85 3
0.1 3 5330.0414182043705 5442.300741190489 20.106348514556885 35396 68 3
0.1 3 5402.878133528559 4162.830353673735 20.069488763809204 35909 69 3
0.1 3 5310.667449711777 5061.676457863006 20.205904483795166 36422 70 3
0.1 3 5173.036855269014 6527.484201295374 20.092902183532715 35909 69 3
0.1 3 5638.858995555911 4873.461365383482 20.108802795410156 23084 44 5
0.1 3 5288.028177706525 5144.146379984293 20.21881890296936 36422 70 3
0.1 3 5325.80215577468 4861.758424827159 20.12149477005005 36422 70 3
0.1 3 5106.231238047654 7017.999870505561 20.139168739318848 36422 70 3
0.1 3 5237.74718633957 5577.1882109444305 20.017204999923706 36422 70 3
0.1 3 5283.906428803425 4895.025285089965 20.23763370513916 36422 70 3
0.1 3 5288.2512726009545 5377.649304745853 20.08296489715576 36422 70 3
0.1 3 5372.569385631507 4149.895883995599 20.23543882369995 36422 70 3
0.1 3 5345.452639043731 5093.121565679128 20.041964054107666 36422 70 3
0.1 3 5192.7583592409455 6552.033859720814 20.076913595199585 35909 69 3
0.1 3 5354.435775918485 5008.100026962492 20.034822702407837 36422 70 3
0.1 3 5326.347228770479 5105.607683896417 20.208088636398315 36422 70 3
0.1 3 5334.481038286031 4870.232184547707 20.234306573867798 36422 70 3
0.1 3 5148.025118686829 6911.361831505975 20.05350637435913 36422 70 3
0.1 3 5253.12797214792 5590.830406954351 20.052918910980225 35396 68 3
0.1 3 5301.0532433183835 4906.964710669281 20.049604654312134 35396 68 3
0.1 3 5306.177593242433 5398.930732437264 20.24323296546936 35396 68 3
0.1 3 5405.677357801333 4164.066310161079 20.015891313552856 34883 67 3
0.1 3 5416.898279653738 4861.249893184933 20.258734703063965 36422 70 3
0.1 3 5188.320511263229 6546.511432130539 20.269986867904663 36935 71 3
0.1 3 5504.029889876174 4967.076254601207 20.236851453781128 35909 69 3
0.1 3 5318.214938653254 5096.930159752635 20.018844842910767 35396 68 3
0.1 3 5699.774542911576 5192.064585021883 20.321269035339355 23084 44 5
0.1 3 5113.522680187218 7030.069551167137 20.063915014266968 35909 69 3
0.1 3 5239.788523471654 5578.99854789061 20.205968618392944 36422 70 3
0.1 3 5323.082700840364 5073.808865559333 20.0497784614563 35909 69 3
0.1 3 5428.08657218168 5558.723047905036 20.297492027282715 29753 57 3
0.1 3 5514.250968267589 3963.009087635167 20.214464902877808 35909 69 3
0.1 3 5333.011338459241 5081.883233277883 20.1699378490448 35909 69 3
0.1 3 5197.539557474579 6557.982339179734 20.044755935668945 35909 69 3
0.1 3 5534.1946587051125 5001.53692240767 20.06371831893921 31292 60 3
0.1 3 5362.545103141047 5144.203913998491 20.117714166641235 36422 70 3
0.1 3 5346.214435431562 4881.6847759275615 20.287254571914673 36422 70 3
0.1 3 5140.313063685513 7074.502148626672 20.133853912353516 36422 70 3
0.1 3 5300.128292640671 5632.544819434597 20.19101071357727 35909 69 3
0.1 3 5341.870217180422 5081.784747974405 20.10957431793213 36422 70 3
0.1 3 5334.125586386402 5432.1271918038665 20.07673215866089 36422 70 3
0.1 3 5519.806954029798 3967.9818868176358 20.178367376327515 36422 70 3
0.1 3 5445.051871347534 4902.670975012803 20.271508932113647 36422 70 3
0.1 3 5204.291919154825 6582.235500205847 20.23659873008728 36422 70 3
0.1 3 5364.05291939785 4887.163108941458 20.072608947753906 35909 69 3
0.1 3 5390.085392236788 5173.538485154658 20.28804850578308 36422 70 3
0.1 3 5418.776620466936 4952.424123119717 20.025749921798706 35909 69 3
0.1 3 5163.704876809897 7112.166620096718 20.20061993598938 36422 70 3
0.1 3 5288.710451151008 5622.40743586059 20.189706563949585 36422 70 3
0.1 3 5348.515927285695 4939.321661973943 20.185285806655884 35909 69 3
0.1 3 5858.313698461711 6032.896586707211 20.055198669433594 17954 34 7
0.1 3 5455.979892426617 4185.800710933192 20.06294012069702 35909 69 3
0.1 3 5373.289586860539 5118.233968603724 20.12250256538391 36422 70 3
0.1 3 5241.222502768917 6612.272968407406 20.189565896987915 35909 69 3
0.1 3 5513.317237318592 4987.30650805894 20.21157431602478 30266 58 3
0.1 3 5398.0668955220435 5182.0351965416985 20.03495192527771 35909 69 3
0.1 3 5515.105641124562 5046.117505551053 20.21602439880371 30266 58 3
0.1 3 5326.7834156238505 7241.856050839283 20.216390132904053 36422 70 3
0.1 3 5320.439611224085 5650.583980776294 20.06334400177002 35909 69 3
0.1 3 5414.801430850662 5113.110861007053 20.269468307495117 36422 70 3
0.1 5 5231.42333783207 5324.236218320094 20.29072403907776 28727 55 3
0.1 5 5283.906001472517 4112.837411918553 20.09297466278076 28214 54 3
0.1 5 5226.2976432594905 4985.093782345311 20.100690603256226 28727 55 3
0.1 5 5094.093162940705 6428.990158276894 20.177742958068848 28727 55 3
0.1 5 5214.256662168049 4789.719767022564 20.221620082855225 28214 54 3
0.1 5 5311.0398289898385 5244.831701784328 20.41790771484375 25136 48 3
0.1 5 5347.599470884755 4626.692656692698 20.297634840011597 28214 54 3
0.1 5 5053.364171067219 7109.920421024165 20.2534019947052 28727 55 3
0.1 5 5152.512871355396 5501.671272761037 20.136767148971558 28214 54 3
0.1 5 5184.954987882316 4826.590652534948 20.261814832687378 28727 55 3
0.1 5 5098.2151010856805 5154.918769851346 20.12125873565674 28727 55 3
0.1 5 5373.382972826016 3837.252175595837 20.32782793045044 28214 54 3
0.1 5 5166.548072911793 4930.571227742318 20.231982946395874 27701 53 3
0.1 5 5036.842331371698 6357.323580699725 20.031948566436768 27701 53 3
0.1 5 5188.63401492358 4934.521896480576 20.022080898284912 27701 53 3
0.1 5 5146.3160657158505 4912.909059710491 20.088528871536255 28727 55 3
0.1 5 5303.330744078966 4564.707558982041 20.202239751815796 28727 55 3
0.1 5 5032.355931474036 6685.204354681188 20.265028476715088 28214 54 3
0.1 5 5084.659991382791 5441.6609575927105 20.30014443397522 28727 55 3
0.1 5 5110.386064448798 4777.919231392174 20.179373502731323 28727 55 3
0.1 5 5602.235720881367 5754.328757608721 20.407143354415894 19493 37 5
0.1 5 5231.532064690175 4091.530882325914 20.21913719177246 27701 53 3
0.1 5 5166.548072911793 4930.571227742318 20.157328128814697 27701 53 3
0.1 5 5004.172021514164 6316.33121034812 20.23275899887085 28727 55 3
0.1 5 5249.29597235032 4960.895235953008 20.133066177368164 28727 55 3
0.1 5 5165.055772864038 4933.029199316607 20.342135429382324 28727 55 3
0.1 5 5167.054002323317 4706.347853303122 20.245482683181763 28727 55 3
0.1 5 5025.460108363575 6671.637070399061 20.019611358642578 28214 54 3
0.1 5 5058.324967283894 5375.460240726523 20.086516618728638 28727 55 3
0.1 5 5199.443552608756 4668.711714103771 20.042377471923828 28214 54 3
0.1 5 5188.367976582736 5259.243005592084 20.15783143043518 28727 55 3
0.1 5 5388.470764124604 3850.6900318863445 20.20260453224182 28727 55 3
0.1 5 5218.398861374157 4977.9001736511145 20.256134271621704 27701 53 3
0.1 5 5111.496963368458 6486.520972214752 20.003183126449585 28727 55 3
0.1 5 5210.965048908422 4787.616547701677 20.04381251335144 28727 55 3
0.1 5 5591.82218657294 5280.524535595785 20.343034029006958 28214 54 3
0.1 5 5225.178146099943 4763.3449995655765 20.174405813217163 28727 55 3
0.1 5 5075.553788898918 6769.971573617531 20.096052169799805 28214 54 3
0.1 5 5160.42782948659 5508.67775185263 20.065759658813477 27701 53 3
0.1 5 5191.884147075257 4831.3148852667855 20.091492652893066 28214 54 3
0.1 5 5217.478145999604 5298.315786912268 20.30174160003662 28727 55 3
0.1 5 5346.520045600363 4138.885347256159 20.037800312042236 28214 54 3
0.1 5 5267.684539828622 5022.7179445786405 20.278329372406006 28214 54 3
0.1 5 5115.2623507491535 6474.4707106139285 20.01219344139099 28214 54 3
0.1 5 5299.124195745409 4983.040078344262 20.030788898468018 28214 54 3
0.1 5 5276.125366682003 5051.979864180454 20.29188823699951 28214 54 3
0.1 5 5301.185388034018 4837.711325548869 20.16188645362854 27701 53 3
0.1 5 5095.7273288672395 7167.554911955524 20.339571714401245 28727 55 3
0.1 5 5228.684636182712 5569.152139194453 20.128883600234985 28727 55 3
0.1 5 5690.836665494229 5174.798525066745 20.134440183639526 14876 28 3
0.1 5 5335.304878527196 5448.573980165047 20.008567333221436 28214 54 3
0.1 5 5492.580380196265 3943.6220341729577 20.30185604095459 28214 54 3
0.1 5 5303.747895887368 5055.4125596618605 20.15433430671692 28727 55 3
0.1 5 5165.611780770161 6518.235710959309 20.218612909317017 28727 55 3
0.1 5 5334.598454497648 4999.056267882158 20.085052728652954 28727 55 3
0.1 5 5322.841563454704 5254.038926224908 20.2547447681427 28727 55 3
0.1 5 5340.024496192449 4875.643472941915 20.074310779571533 28214 54 3
0.1 5 5151.323539610189 7242.762700685937 20.15149188041687 28727 55 3
0.1 5 5235.627644273379 5539.665995915685 20.338247537612915 28727 55 3
0.1 5 5333.132303830119 4789.597911526257 20.082202434539795 28727 55 3
0.1 7 5225.6657122482575 5317.310902702419 20.332025289535522 24110 46 3
0.1 7 5380.616806402445 3843.6939561713803 20.062851190567017 23597 45 3
0.1 7 5215.728714303982 4975.467449361713 20.213599920272827 23597 45 3
0.1 7 5241.988022199818 6661.033321750173 20.160470724105835 23597 45 3
0.1 7 5177.9154853909395 4823.915045851932 20.338374376296997 23597 45 3
0.1 7 5258.531626920566 5033.170557571177 20.141172647476196 23084 44 3
0.1 7 5247.326573273135 4785.034220031105 20.227992057800293 23084 44 3
0.1 7 4998.926946095523 6844.638278746381 20.198889017105103 24110 46 3
0.1 7 5141.295795397257 5452.09576256986 20.113988399505615 23084 44 3
0.1 7 5187.985426324108 4829.623257481001 20.012065887451172 23597 45 3
0.1 7 5000.775565293528 5037.250381535284 20.130297899246216 23597 45 3
0.1 7 5158.586736899526 4062.615271804778 20.13940453529358 23597 45 3
0.1 7 5048.59520728222 4822.159626416213 20.066551446914673 23597 45 3
0.1 7 4926.963782933636 6244.885444707269 20.033135414123535 22571 43 3
0.1 7 5111.461316693027 4901.97174418038 20.10000228881836 22571 43 3
0.1 7 5094.511539270977 5079.616728933587 20.198241233825684 23084 44 3
0.1 7 5077.072289600939 4617.871691754663 20.034780502319336 23597 45 3
0.1 7 4888.992925123295 6665.30469290193 20.329243183135986 22571 43 3
0.1 7 4972.785672697613 5296.920391097525 20.322335958480835 23084 44 3
0.1 7 5115.050523993634 4592.032479786949 20.11273956298828 23084 44 3
0.1 7 5041.447942449562 5085.661899318267 20.130114316940308 23597 45 3
0.1 7 5117.956464765337 4046.9276302251033 20.240938425064087 23597 45 3
0.1 7 5182.43555047415 4509.62358682268 20.03222918510437 23597 45 3
0.1 7 4878.931837928295 6186.123947470609 20.19692039489746 23597 45 3
0.1 7 5061.0808423451335 4693.7774104993405 20.337124347686768 23597 45 3
0.1 7 5057.378260764573 4817.201403330787 20.380836009979248 24110 46 3
0.1 7 5082.757999764528 4623.471397011152 20.283607482910156 23597 45 3
0.1 7 4940.64541238183 6955.053800181287 20.417659759521484 23597 45 3
0.1 7 4964.322054876036 5289.4236984421295 20.12952208518982 23597 45 3
0.1 7 5030.137802599738 4722.208920270256 20.061467170715332 22571 43 3
0.1 7 5162.177077304804 5228.245808935199 20.08037805557251 23084 44 3
0.1 7 5247.43997089896 4097.951151644626 20.01232409477234 23084 44 3
0.1 7 5262.600761805715 4631.300974468909 20.329766035079956 23597 45 3
0.1 7 5112.473391730351 6487.685025912776 20.41800546646118 23597 45 3
0.1 7 5214.793871515362 4790.063187272467 20.36004376411438 23084 44 3
0.1 7 5170.730917862744 4939.119383047785 20.043723821640015 23084 44 3
0.1 7 5251.03128879782 4788.660574065608 20.241384267807007 23084 44 3
0.1 7 5010.400157965122 6641.972099096112 20.102421522140503 23597 45 3
0.1 7 5055.696730005598 5372.802133897871 20.381650924682617 24110 46 3
0.1 7 5121.252966232345 4784.1148385937795 20.22848606109619 23597 45 3
0.1 7 5203.666313029847 5277.3588056362605 20.047427892684937 23597 45 3
0.1 7 5293.758245398864 4116.89583908886 20.127582550048828 23597 45 3
0.1 7 5227.597077920886 4817.887477686744 20.33282780647278 24110 46 3
0.1 7 5093.181609183124 6427.850689237174 20.069620847702026 23597 45 3
0.1 7 5224.713677324676 4796.412788187911 20.249916315078735 23597 45 3
0.1 7 5250.32647244856 5024.39441552734 20.202219247817993 23597 45 3
0.1 7 5301.272859950416 4837.796805406749 20.455296516418457 24110 46 3
0.1 7 5055.159965732529 6934.3134576262055 20.053440809249878 23084 44 3
0.1 7 5228.242514535882 5484.608111935727 20.06377387046814 23597 45 3
0.1 7 5252.528663613827 5044.220546605518 20.271316051483154 23084 44 3
